User_ID,Country,Continent,Age,Gender,Daily_Screen_Time_Hours,Social_Media_Usage_Hours,App_Notifications_Received,Screen_Unlocks_Per_Day,Sleep_Hours,Sleep_Quality,Stress_Level,Productivity_Score,IFA,Frecuencia_Desbloqueo
U03727,Japan,Asia,17,Other,3.5,1.5,348,122,9.8,Average,2,68,16.84264524380346,Frecuentemente
U03734,Pakistan,Asia,56,Male,4.4,4.2,93,82,6.5,Poor,2,66,19.442898674305034,Frecuentemente
U03738,Canada,North America,46,Other,4.9,3.4,330,163,8.9,Good,4,50,24.989345496338576,Siempre
U03740,Brazil,South America,56,Female,7.0,3.1,482,175,5.3,Average,1,34,36.19338796526706,Siempre
U03751,India,Asia,25,Other,3.8,1.4,250,49,8.1,Poor,1,74,14.865687420626953,Rara vez
U03755,Germany,Europe,25,Female,4.2,3.0,157,61,6.8,Poor,4,56,17.333964417189385,Rara vez
U03757,Pakistan,Asia,41,Other,3.5,4.2,311,93,6.9,Good,3,72,15.901531737945014,Frecuentemente
U03761,Germany,Europe,23,Female,8.1,2.0,103,160,6.2,Good,7,40,41.15937535637415,Siempre
U03772,China,Asia,16,Other,7.8,3.1,175,192,8.7,Good,1,42,41.04898347345811,Siempre
U03783,Germany,Europe,33,Other,4.9,0.9,67,198,6.6,Poor,5,75,25.937193641150014,Siempre
U03786,Germany,Europe,45,Male,2.7,2.9,237,97,7.7,Poor,7,71,12.379412192410546,Frecuentemente
U03796,Australia,Oceania,53,Male,3.7,2.0,348,193,6.1,Good,6,63,19.491075188534314,Siempre
U03804,Australia,Oceania,23,Female,7.7,1.9,267,143,7.8,Good,7,33,38.26756240673521,Siempre
U03808,Germany,Europe,63,Female,5.2,1.1,272,173,4.9,Average,8,58,26.82708755591555,Siempre
U03810,UK,Europe,52,Male,7.0,3.3,488,169,6.0,Poor,6,50,35.950589059351834,Siempre
U03815,Canada,North America,64,Other,6.7,4.0,449,116,5.0,Good,1,34,31.906565363144967,Frecuentemente
U03823,China,Asia,61,Female,4.1,2.6,207,176,7.7,Poor,4,78,21.222213903552696,Siempre
U03825,Brazil,South America,58,Other,6.2,2.4,275,89,6.5,Average,6,58,27.898819956047642,Frecuentemente
U03826,Australia,Oceania,59,Other,9.4,1.5,364,181,5.7,Poor,5,5,48.91766285852188,Siempre
U03830,India,Asia,41,Female,7.0,1.0,212,165,7.4,Poor,8,41,35.783914518495806,Siempre
U03831,China,Asia,64,Male,6.2,2.1,92,36,6.7,Good,6,51,22.387691058394193,Rara vez
U03856,USA,North America,49,Other,7.0,2.4,334,84,8.0,Good,5,46,31.09855879543222,Frecuentemente
U03860,Australia,Oceania,29,Female,7.2,2.3,72,120,9.0,Poor,2,64,34.529691928296536,Frecuentemente
U03862,China,Asia,61,Male,6.4,3.9,495,101,5.5,Good,3,47,29.599826005019334,Frecuentemente
U03866,UK,Europe,26,Female,7.7,2.5,84,192,4.6,Good,1,29,40.52271445456762,Siempre
U03872,Japan,Asia,56,Female,3.6,3.8,178,62,8.7,Good,8,73,14.915285015009518,Rara vez
U03875,Brazil,South America,35,Male,10.2,3.8,87,36,6.3,Good,6,7,36.831362708971085,Rara vez
U03879,Germany,Europe,55,Female,5.7,3.5,276,92,9.1,Poor,2,53,25.83581711097356,Frecuentemente
U03884,USA,North America,40,Other,9.0,4.1,409,30,7.5,Average,7,28,30.905884840366316,Rara vez
U03885,UK,Europe,38,Male,8.5,1.5,279,81,8.3,Average,1,24,37.45711360174615,Frecuentemente
U03886,Canada,North America,24,Male,3.6,1.4,220,62,6.2,Poor,4,55,14.915285015009518,Rara vez
U03892,India,Asia,30,Other,5.0,2.4,381,104,6.7,Good,3,47,23.269801750787614,Frecuentemente
U03893,Canada,North America,48,Female,6.5,4.0,144,58,6.7,Poor,7,48,26.50399338538718,Rara vez
U03896,China,Asia,50,Female,5.8,1.3,309,128,7.0,Good,6,51,28.186911945297698,Frecuentemente
U03898,Germany,Europe,21,Other,8.5,1.8,412,113,8.9,Average,4,36,40.25768681135321,Frecuentemente
U03907,Australia,Oceania,28,Male,8.0,1.2,305,199,5.9,Poor,2,33,42.38653893238429,Siempre
U03920,Germany,Europe,51,Female,4.0,1.8,399,86,9.5,Good,4,70,17.863632474618335,Frecuentemente
U03924,Germany,Europe,55,Female,9.3,2.8,282,125,7.7,Average,5,22,44.97742173464875,Frecuentemente
U03929,Japan,Asia,63,Other,6.2,4.4,229,153,5.8,Average,6,50,31.229106134964503,Siempre
U03930,Australia,Oceania,29,Other,7.6,4.4,108,167,8.7,Poor,5,18,38.94212624346476,Siempre
U03931,Canada,North America,17,Other,6.6,1.3,140,69,7.8,Poor,5,56,28.04006859752577,Rara vez
U03936,Brazil,South America,59,Female,5.7,2.4,348,188,6.4,Good,7,44,29.877957985839963,Siempre
U03937,India,Asia,39,Male,3.6,1.2,169,171,5.6,Poor,4,59,18.53098011652843,Siempre
U03938,Germany,Europe,50,Male,5.6,1.9,181,145,6.0,Poor,6,55,27.908197081566684,Siempre
U03946,Germany,Europe,47,Female,6.8,4.4,65,150,7.9,Good,4,34,34.117502890341484,Siempre
U03951,Pakistan,Asia,52,Female,5.9,3.4,340,36,8.8,Average,7,63,21.304415684600926,Rara vez
U03954,Japan,Asia,25,Female,6.7,2.5,188,105,6.9,Good,4,40,31.245041930550848,Frecuentemente
U03963,Japan,Asia,31,Male,4.7,1.5,363,179,4.5,Average,1,62,24.40689719918399,Siempre
U03971,India,Asia,45,Female,6.2,0.7,149,137,9.8,Poor,3,50,30.54897284797467,Frecuentemente
U03975,Pakistan,Asia,17,Other,6.9,2.0,377,56,7.7,Good,2,41,27.897053748058397,Rara vez
U03977,Australia,Oceania,58,Other,6.4,0.9,459,97,4.7,Good,4,26,29.343791863491663,Frecuentemente
U03983,India,Asia,30,Other,5.4,3.1,478,134,7.7,Good,5,64,26.488483803567522,Frecuentemente
U03985,Australia,Oceania,61,Male,4.1,2.5,81,104,8.6,Average,6,69,19.081237435645843,Frecuentemente
U03992,Japan,Asia,43,Female,5.5,2.3,150,73,7.3,Poor,3,57,23.672358012622936,Frecuentemente
U03996,Australia,Oceania,22,Other,2.5,4.5,271,167,7.5,Poor,6,62,12.809909948508146,Siempre
U04000,Pakistan,Asia,63,Female,7.5,4.2,458,117,7.1,Poor,3,43,35.78013468349249,Frecuentemente
U04004,Australia,Oceania,24,Female,8.4,3.9,97,147,6.8,Average,5,33,41.976583099618566,Siempre
U04005,China,Asia,58,Male,5.7,0.6,473,112,8.1,Poor,8,62,26.946110566660344,Frecuentemente
U04007,Australia,Oceania,43,Female,3.2,1.1,271,120,4.8,Average,3,76,15.346529745909573,Frecuentemente
U04009,UK,Europe,35,Female,11.8,3.9,175,65,7.8,Average,6,8,49.43792595591182,Rara vez
U04015,Germany,Europe,19,Female,7.8,4.4,322,196,9.1,Poor,3,45,41.20898908415631,Siempre
U04027,Germany,Europe,43,Male,6.2,3.6,376,135,7.3,Poor,3,40,30.458460291563526,Frecuentemente
U04028,Brazil,South America,33,Male,6.5,1.8,353,181,6.8,Good,5,48,33.82604346599917,Siempre
U04034,Japan,Asia,62,Other,8.1,3.2,500,151,6.0,Good,1,33,40.69343221885484,Siempre
U04037,Canada,North America,30,Female,4.9,1.7,144,174,7.4,Good,4,62,25.307451272225222,Siempre
U04041,Germany,Europe,41,Male,3.2,4.2,222,165,6.8,Good,5,86,16.35836092274094,Siempre
U04047,Brazil,South America,44,Female,7.6,3.6,368,121,3.8,Poor,6,34,36.51055993997275,Frecuentemente
U04049,Australia,Oceania,39,Other,6.2,1.5,323,69,8.2,Good,8,55,26.34067050070603,Rara vez
U04054,China,Asia,61,Male,4.0,2.3,101,88,7.0,Poor,5,61,17.95454547892856,Frecuentemente
U04080,USA,North America,34,Male,4.5,1.4,91,174,6.0,Average,3,62,23.241536882655815,Siempre
U04083,Germany,Europe,56,Other,8.3,1.1,222,65,10.8,Good,3,38,34.77413435881933,Rara vez
U04087,Australia,Oceania,35,Other,2.1,2.9,281,33,6.2,Poor,6,82,7.40535710169394,Rara vez
U04100,Pakistan,Asia,60,Male,6.8,4.2,340,55,7.2,Poor,9,39,27.37239149699902,Rara vez
U04121,China,Asia,62,Other,6.6,3.8,447,64,7.2,Poor,4,42,27.5509559813112,Rara vez
U04122,Brazil,South America,21,Female,7.3,4.3,412,87,6.7,Average,3,38,32.68455874569091,Frecuentemente
U04127,Japan,Asia,51,Female,5.9,3.2,272,103,2.5,Poor,1,63,27.401906304934098,Frecuentemente
U04129,Germany,Europe,24,Female,5.8,4.1,294,82,5.6,Average,4,49,25.62927552522027,Frecuentemente
U04147,USA,North America,64,Male,6.5,3.1,110,66,6.2,Good,2,48,27.330502026041277,Rara vez
U04148,Australia,Oceania,37,Female,3.3,4.0,469,33,9.8,Average,3,65,11.636989731233333,Rara vez
U04149,China,Asia,28,Other,6.2,2.7,464,149,5.7,Good,6,64,31.065938823396785,Siempre
U04150,USA,North America,18,Other,5.6,2.6,84,180,7.1,Good,7,54,29.111583375088625,Siempre
U04151,China,Asia,64,Female,6.9,1.0,457,164,6.4,Good,4,55,35.231023769914,Siempre
U04164,Japan,Asia,57,Male,8.2,3.3,169,94,10.1,Good,4,28,37.34179051112443,Frecuentemente
U04170,China,Asia,19,Female,8.3,1.5,145,143,6.8,Good,1,7,41.24945038648081,Siempre
U04177,Japan,Asia,16,Male,6.7,2.2,417,190,7.1,Good,4,44,35.190231967912425,Siempre
U04186,Japan,Asia,16,Male,6.5,3.9,256,116,8.7,Good,5,41,30.954130576185417,Frecuentemente
U04187,Canada,North America,45,Female,5.7,3.4,213,164,6.1,Good,7,41,29.103889201233308,Siempre
U04189,UK,Europe,35,Male,9.5,3.6,319,49,8.8,Good,5,11,37.16421855156739,Rara vez
U04203,Canada,North America,55,Female,2.8,3.8,238,147,7.6,Poor,3,78,13.99219436653952,Siempre
U04206,UK,Europe,24,Female,8.9,1.5,305,53,9.8,Good,4,37,35.501958014422044,Rara vez
U04211,India,Asia,32,Other,6.5,2.0,100,130,7.0,Good,3,33,31.68878260080748,Frecuentemente
U04213,China,Asia,47,Female,9.5,2.2,384,82,7.4,Average,3,21,41.97898577406768,Frecuentemente
U04222,Japan,Asia,39,Female,3.9,3.5,179,149,4.6,Poor,4,58,19.541477646975395,Siempre
U04233,Pakistan,Asia,43,Female,6.3,0.6,116,74,4.9,Poor,5,67,27.200175115278753,Frecuentemente
U04237,Brazil,South America,52,Female,8.0,2.3,177,103,7.8,Average,6,40,37.15512719313098,Frecuentemente
U04238,China,Asia,50,Male,7.7,1.2,497,176,4.5,Poor,5,32,39.85635294081848,Siempre
U04239,UK,Europe,62,Male,5.2,3.4,242,186,7.5,Good,4,63,27.20176480764385,Siempre
U04240,Pakistan,Asia,50,Male,4.7,3.0,245,50,7.2,Good,6,78,18.479580473804333,Rara vez
U04246,Pakistan,Asia,37,Female,4.9,1.3,385,107,5.2,Poor,4,64,22.94244301290868,Frecuentemente
U04247,Germany,Europe,24,Female,8.1,0.6,127,154,4.7,Poor,6,30,40.8517434470459,Siempre
U04248,Pakistan,Asia,40,Male,5.7,4.1,369,39,9.0,Average,6,54,21.02661288844944,Rara vez
U04251,Germany,Europe,48,Other,2.2,3.3,123,153,4.4,Average,4,76,11.081295725309985,Siempre
U04255,Brazil,South America,51,Female,8.3,1.7,89,74,8.2,Poor,3,38,35.835151342351374,Frecuentemente
U04260,UK,Europe,43,Male,8.8,2.5,168,70,4.3,Average,5,40,37.51158291796358,Rara vez
U04266,Canada,North America,37,Other,5.6,4.5,401,192,6.0,Poor,3,50,29.471065057867357,Siempre
U04284,Pakistan,Asia,21,Other,5.9,0.5,134,174,6.6,Poor,3,49,30.472237246148737,Siempre
U04287,Canada,North America,38,Male,8.4,1.9,80,150,7.0,Average,5,48,42.145150629245364,Siempre
U04296,Canada,North America,32,Other,8.0,0.7,412,189,6.8,Average,5,37,41.97619257728389,Siempre
U04302,USA,North America,49,Female,3.6,2.4,440,169,5.3,Good,4,100,18.488874373380945,Siempre
U04305,Pakistan,Asia,15,Other,5.0,0.6,149,98,9.2,Poor,7,58,22.97559925067295,Frecuentemente
U04308,India,Asia,39,Other,5.4,0.5,250,37,6.4,Average,4,63,19.642965262522484,Rara vez
U04310,China,Asia,59,Male,7.0,2.5,338,193,6.0,Average,7,39,36.875007113443296,Siempre
U04314,Germany,Europe,46,Male,7.2,4.2,157,78,10.0,Average,5,53,31.460024537762557,Frecuentemente
U04316,Pakistan,Asia,49,Male,6.8,1.8,487,133,7.9,Good,4,43,33.305310639666196,Frecuentemente
U04324,USA,North America,50,Male,4.8,4.0,59,98,6.5,Good,6,48,22.05657528064603,Frecuentemente
U04328,India,Asia,20,Male,3.4,2.9,217,54,7.6,Poor,8,40,13.624932829790401,Rara vez
U04332,Brazil,South America,46,Female,6.7,3.3,463,111,5.2,Poor,5,49,31.61394243767713,Frecuentemente
U04333,Pakistan,Asia,54,Male,5.8,4.3,474,151,7.1,Good,6,55,29.138507020908403,Siempre
U04335,Canada,North America,48,Male,3.4,3.9,489,139,4.9,Poor,4,72,16.801584236871633,Frecuentemente
U04338,China,Asia,19,Other,7.9,3.4,173,92,7.5,Good,4,52,35.807535995910726,Frecuentemente
U04342,USA,North America,23,Male,2.4,1.6,111,123,8.2,Good,5,82,11.56867575745209,Frecuentemente
U04344,Japan,Asia,62,Other,8.5,4.4,354,130,5.3,Poor,2,44,41.439177247209784,Frecuentemente
U04347,Brazil,South America,43,Male,4.4,2.8,421,125,6.2,Poor,3,79,21.279640390586504,Frecuentemente
U04353,USA,North America,46,Female,3.2,1.2,472,175,10.0,Average,7,71,16.545548784122087,Siempre
U04357,USA,North America,34,Male,6.9,4.2,57,162,6.5,Good,4,36,35.146876385566664,Siempre
U04359,Australia,Oceania,30,Other,8.4,0.7,253,45,6.5,Poor,3,35,32.1605877305084,Rara vez
U04368,India,Asia,36,Other,5.5,1.3,206,75,6.8,Average,1,42,23.81903337157482,Frecuentemente
U04371,China,Asia,26,Male,5.5,2.3,421,129,7.9,Poor,2,41,26.7714394775057,Frecuentemente
U04380,Australia,Oceania,28,Female,8.5,2.3,453,56,8.0,Good,2,19,34.36593577659368,Rara vez
U04386,Pakistan,Asia,28,Other,8.0,1.2,205,31,9.0,Good,5,45,27.725887222397812,Rara vez
U04387,UK,Europe,55,Other,4.1,2.3,392,114,6.8,Poor,1,63,19.454221726289322,Frecuentemente
U04388,USA,North America,52,Other,4.7,2.9,255,130,5.6,Average,4,78,22.913427419045412,Frecuentemente
U04408,Germany,Europe,51,Female,2.4,1.3,416,150,6.5,Average,1,83,12.041471608355819,Siempre
U04414,USA,North America,31,Female,7.2,0.7,271,88,7.8,Average,2,40,32.318181862071405,Frecuentemente
U04417,Brazil,South America,24,Male,4.2,2.7,147,46,7.2,Poor,2,73,16.170619927182248,Rara vez
U04421,Pakistan,Asia,59,Female,4.8,3.2,454,87,7.3,Good,7,74,21.491216709495394,Frecuentemente
U04423,UK,Europe,65,Male,7.7,0.6,296,89,8.3,Good,3,26,34.64853446154304,Frecuentemente
U04431,Brazil,South America,46,Female,1.1,2.2,320,141,4.6,Good,6,98,5.451409763361387,Siempre
U04437,UK,Europe,60,Other,6.0,0.8,89,64,6.4,Poor,2,60,25.046323619373823,Rara vez
U04444,Australia,Oceania,19,Other,2.8,0.7,467,75,5.0,Good,7,62,12.126053352801726,Frecuentemente
U04445,China,Asia,16,Male,9.0,0.7,214,87,6.6,Poor,1,24,40.29603133030386,Frecuentemente
U04452,USA,North America,44,Female,4.5,0.5,393,187,6.7,Good,5,65,23.563988832734772,Siempre
U04463,Australia,Oceania,18,Other,5.7,1.3,431,119,3.0,Poor,3,50,27.28870293385766,Frecuentemente
U04472,Australia,Oceania,18,Female,7.3,0.8,445,115,7.7,Poor,2,37,34.70120839507646,Frecuentemente
U04475,Pakistan,Asia,23,Other,4.9,4.0,168,124,5.0,Good,1,58,23.65873731278128,Frecuentemente
U04492,USA,North America,27,Female,7.1,2.6,191,157,6.3,Poor,5,54,35.94442473449146,Siempre
U04503,Brazil,South America,40,Male,5.1,4.1,282,153,6.0,Poor,5,55,25.688458272309507,Siempre
U04504,Canada,North America,21,Other,4.1,2.2,221,97,8.9,Poor,4,53,18.798366662549345,Frecuentemente
U04508,India,Asia,45,Male,5.4,3.0,393,157,6.8,Poor,6,65,27.338013178345623,Siempre
U04513,India,Asia,29,Female,4.8,2.7,464,86,4.4,Good,4,56,21.436358969542002,Frecuentemente
U04525,Canada,North America,20,Female,3.3,1.7,272,158,4.2,Average,3,69,16.727383867326765,Siempre
U04527,Canada,North America,54,Male,5.0,3.9,341,183,3.4,Poor,6,51,26.074678788044928,Siempre
U04530,Australia,Oceania,36,Male,5.8,4.1,157,194,9.0,Average,5,52,30.58339743966973,Siempre
U04532,UK,Europe,50,Female,4.1,2.6,208,34,8.1,Poor,5,49,14.576927052106594,Rara vez
U04535,Brazil,South America,16,Other,5.6,3.1,105,37,7.2,Good,3,77,20.37048249446776,Rara vez
U04536,Australia,Oceania,52,Male,6.0,3.5,404,49,5.7,Poor,5,53,23.472138032568875,Rara vez
U04543,Japan,Asia,32,Other,2.0,3.3,494,52,8.5,Average,5,66,7.940583827104244,Rara vez
U04552,China,Asia,22,Other,4.9,3.3,318,114,8.4,Average,5,53,23.25016742897993,Frecuentemente
U04557,China,Asia,56,Female,6.7,3.8,431,53,7.1,Good,7,35,26.72619311198064,Rara vez
U04562,China,Asia,35,Male,10.8,1.2,186,34,7.3,Good,7,0,38.39775906408567,Rara vez
U04564,India,Asia,24,Other,7.4,3.0,293,58,7.3,Poor,5,47,30.173777084902326,Rara vez
U04565,China,Asia,26,Male,3.5,3.7,492,51,10.7,Poor,1,75,13.829353015034997,Rara vez
U04582,Canada,North America,43,Male,4.2,4.1,359,157,4.5,Good,2,71,21.262899138713262,Siempre
U04584,USA,North America,58,Male,7.3,2.1,249,124,7.4,Good,1,45,35.2466902823068,Frecuentemente
U04585,Pakistan,Asia,16,Male,7.4,0.7,106,50,8.6,Poor,6,19,29.09550968216001,Rara vez
U04591,Pakistan,Asia,18,Female,5.8,4.5,491,178,3.4,Average,5,67,30.086837673876378,Siempre
U04599,India,Asia,50,Other,9.9,2.1,53,192,9.8,Good,4,29,52.10063287015837,Siempre
U04601,Brazil,South America,53,Other,7.2,2.5,330,41,8.7,Poor,4,33,26.911221251640253,Rara vez
U04602,Germany,Europe,30,Other,8.4,0.9,153,84,8.2,Poor,6,25,37.31827055451866,Frecuentemente
U04603,India,Asia,41,Male,5.0,1.7,390,136,8.2,Poor,3,51,24.599904629140624,Frecuentemente
U04611,China,Asia,48,Female,4.1,0.7,170,198,7.8,Good,2,78,21.702549781370415,Siempre
U04614,Canada,North America,39,Female,7.4,1.3,122,58,6.2,Poor,9,36,30.173777084902326,Rara vez
U04630,Germany,Europe,25,Other,4.3,3.3,195,175,8.7,Good,4,70,22.23308117866405,Siempre
U04634,Canada,North America,15,Other,3.8,3.6,102,36,10.3,Average,4,47,13.721488068048052,Rara vez
U04635,India,Asia,46,Other,5.9,4.5,301,156,3.9,Good,4,32,29.831850251555018,Siempre
U04643,India,Asia,51,Female,5.0,1.7,161,79,6.3,Average,4,51,21.910133173369406,Frecuentemente
U04644,USA,North America,43,Other,6.9,2.5,456,123,6.8,Average,5,46,33.25994280267476,Frecuentemente
U04649,Australia,Oceania,64,Other,8.1,0.5,174,57,6.6,Poor,4,21,32.889588385425995,Rara vez
U04651,India,Asia,42,Male,7.4,3.3,499,57,6.9,Good,7,33,30.047278278043503,Rara vez
U04653,Australia,Oceania,29,Female,7.6,3.7,328,39,8.8,Average,4,51,28.035483851265916,Rara vez
U04661,UK,Europe,40,Other,3.8,2.9,482,91,7.4,Poor,6,75,17.182796592786353,Frecuentemente
U04668,Japan,Asia,61,Male,8.5,1.8,126,85,5.8,Good,4,26,37.86195201815481,Frecuentemente
U04669,Pakistan,Asia,28,Other,5.1,1.6,459,185,5.5,Average,3,63,26.651308035937326,Siempre
U04673,India,Asia,29,Other,3.4,4.2,180,194,7.7,Average,2,67,17.92819849911674,Siempre
U04674,India,Asia,15,Other,7.8,4.1,333,144,6.7,Good,7,21,38.81852319088048,Siempre
U04677,Australia,Oceania,60,Other,6.5,0.7,201,38,8.7,Poor,5,67,23.8131506998427,Rara vez
U04685,UK,Europe,16,Female,5.6,2.0,377,85,5.2,Average,6,58,24.94434485901964,Frecuentemente
U04686,India,Asia,18,Female,7.5,4.1,330,150,4.7,Poor,3,38,37.62959877611193,Siempre
U04687,India,Asia,29,Male,3.8,3.4,343,63,4.5,Poor,5,78,15.803755716766752,Rara vez
U04692,Canada,North America,26,Other,7.2,4.2,495,80,7.9,Good,7,25,31.640033913641563,Frecuentemente
U04697,Japan,Asia,37,Other,6.3,0.6,94,51,8.7,Good,4,56,24.89283542706299,Rara vez
U04704,Brazil,South America,53,Other,7.6,3.2,108,156,6.0,Good,5,43,38.427468120647134,Siempre
U04716,Pakistan,Asia,39,Male,7.5,2.9,180,166,7.5,Poor,6,41,38.384953593125665,Siempre
U04717,India,Asia,32,Male,8.3,3.5,382,50,4.8,Good,6,47,32.63415275161191,Rara vez
U04721,Brazil,South America,34,Male,3.4,2.7,276,129,4.0,Average,7,85,16.549617131548978,Frecuentemente
U04731,Pakistan,Asia,23,Other,5.5,3.7,172,165,6.2,Average,2,65,28.11593283596099,Siempre
U04733,Pakistan,Asia,48,Female,10.5,3.6,229,100,9.3,Poor,5,22,48.458765426833224,Frecuentemente
U04734,Canada,North America,49,Female,4.9,4.0,196,139,5.4,Poor,4,49,24.214047870785592,Frecuentemente
U04737,India,Asia,57,Female,5.5,0.7,54,193,7.6,Good,6,57,28.973219874848304,Siempre
U04739,China,Asia,44,Male,5.3,1.2,249,160,6.6,Poor,5,40,26.931443134417652,Siempre
U04741,UK,Europe,22,Female,7.5,3.8,373,91,8.4,Average,6,45,33.913414327867805,Frecuentemente
U04746,Brazil,South America,50,Female,7.8,1.5,321,56,6.7,Poor,2,33,31.53579988910949,Rara vez
U04751,India,Asia,25,Female,7.2,0.9,443,73,8.4,Average,2,42,30.989268671070025,Frecuentemente
U04753,Canada,North America,34,Male,5.8,2.8,424,37,6.1,Average,3,43,21.097999726413036,Rara vez
U04759,Australia,Oceania,50,Female,3.3,0.6,369,52,8.4,Poor,4,80,13.101963314722001,Rara vez
U04760,Japan,Asia,35,Female,7.6,4.1,235,81,7.2,Average,2,25,33.491066279208326,Frecuentemente
U04764,Pakistan,Asia,26,Male,9.2,0.6,55,194,5.8,Average,5,24,48.51159593878646,Siempre
U04765,China,Asia,63,Other,4.9,0.5,417,106,9.4,Average,5,52,22.89686128886334,Frecuentemente
U04769,India,Asia,38,Other,4.0,3.0,446,163,7.7,Average,6,66,20.399465711296795,Siempre
U04771,Germany,Europe,34,Other,7.9,2.4,332,132,8.2,Average,4,27,38.63375811295185,Frecuentemente
U04772,Brazil,South America,49,Female,5.7,2.5,183,122,9.1,Poor,7,54,27.429450825622776,Frecuentemente
U04781,India,Asia,64,Other,6.1,3.9,261,200,6.0,Good,4,44,32.35015993916036,Siempre
U04784,Australia,Oceania,32,Female,7.5,0.6,401,139,5.9,Average,3,37,37.06231816956978,Frecuentemente
U04797,China,Asia,61,Other,4.5,4.2,110,197,5.5,Poor,1,59,23.797201638125408,Siempre
U04800,Pakistan,Asia,29,Female,1.1,1.4,305,116,7.2,Good,5,81,5.238391328277532,Frecuentemente
U04816,Germany,Europe,60,Female,3.5,2.4,176,55,5.5,Poor,2,77,14.088730917573024,Rara vez
U04818,Canada,North America,64,Female,6.1,2.7,455,52,7.9,Average,1,59,24.218780672667943,Rara vez
U04819,Germany,Europe,28,Male,5.4,4.2,474,86,7.0,Poor,4,55,24.115903840734752,Frecuentemente
U04825,UK,Europe,26,Other,5.7,3.7,406,124,9.1,Poor,4,59,27.52138830262312,Frecuentemente
U04829,Canada,North America,53,Female,4.8,4.3,102,200,7.1,Average,6,59,25.455863558683564,Siempre
U04830,Pakistan,Asia,16,Other,6.0,4.1,50,119,5.8,Poor,8,63,28.724950456692277,Frecuentemente
U04832,Australia,Oceania,60,Other,4.4,3.9,85,110,7.8,Good,3,62,20.721932885774272,Frecuentemente
U04834,USA,North America,45,Male,3.8,0.8,383,172,8.1,Poor,2,63,19.58250805909156,Siempre
U04837,India,Asia,40,Female,3.7,0.9,98,101,5.8,Average,4,70,17.112399409151802,Frecuentemente
U04851,Pakistan,Asia,31,Female,3.7,3.0,361,178,6.0,Good,6,77,19.193327481610794,Siempre
U04858,India,Asia,43,Other,6.3,3.9,125,154,8.7,Poor,4,57,31.773578236591252,Siempre
U04859,India,Asia,32,Male,2.7,2.5,300,104,6.3,Average,7,87,12.565692945425313,Frecuentemente
U04866,India,Asia,51,Other,2.2,1.6,382,43,5.8,Average,6,80,8.325217194620175,Rara vez
U04873,Pakistan,Asia,32,Other,5.3,1.1,251,199,6.5,Good,4,55,28.08108204270459,Siempre
U04876,Pakistan,Asia,22,Other,5.1,2.0,376,179,8.9,Good,6,69,26.48407993954007,Siempre
U04877,USA,North America,44,Other,7.1,3.0,129,113,7.2,Average,7,42,33.627008983600916,Frecuentemente
U04879,USA,North America,33,Female,8.7,3.3,165,71,10.9,Poor,6,36,37.20699523543968,Frecuentemente
U04880,Pakistan,Asia,31,Male,4.1,0.9,392,138,5.7,Poor,4,72,20.231343125835835,Frecuentemente
U04882,Brazil,South America,23,Male,5.6,2.6,354,181,9.1,Good,7,59,29.14243744763005,Siempre
U04888,Pakistan,Asia,26,Other,1.6,1.3,189,188,7.0,Poor,5,92,8.386795224095428,Siempre
U04892,Canada,North America,59,Female,4.5,2.3,188,124,8.9,Average,7,49,21.727411817860357,Frecuentemente
U04905,India,Asia,15,Male,2.9,1.1,361,69,6.7,Good,7,76,12.320636201943142,Rara vez
U04912,USA,North America,52,Male,3.8,4.0,481,174,8.2,Good,4,87,19.626186700909354,Siempre
U04922,Australia,Oceania,56,Other,6.9,2.7,275,45,10.3,Good,6,38,26.41762563577476,Rara vez
U04925,Canada,North America,39,Male,7.3,2.1,397,80,9.8,Poor,3,39,32.07947882910881,Frecuentemente
